update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var,mean_start_stage,start_stage_t1_frac,start_stage_t2_frac,start_stage_t3_frac,start_stage_t4_frac,eval_mean_reward,eval_mean_score,eval_mean_max_stage,eval_mean_length,eval_over_max_rate
16,65536,12,98128.01231662788,50596.758118520964,8.833333333333334,5119.416666666667,-0.0034314731656195363,2047.6891636252403,0.7426118538714945,1.995158528e-05,0.9811333,4.166666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,,,,,
17,69632,12,98128.01231662788,50596.758118520964,8.833333333333334,5119.416666666667,-0.0017623354087845655,11970.57353258133,0.7178573950077407,1.9948357632000002e-05,0.96203804,4.166666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,,,,,
18,73728,13,106622.36672468261,54846.012728410955,9.0,5559.461538461538,-0.001540745429792878,28708.039782762527,0.6805333327502012,1.9945129984e-05,0.94472075,3.923076923076923,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,,,,,
19,77824,14,105364.43917979022,54249.29861786632,9.142857142857142,5431.785714285715,-0.0014577771762560587,25311.124561548233,0.7664525012951344,1.9941902336e-05,0.93475556,4.214285714285714,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,,,,,
20,81920,15,104808.78846817701,54061.448836349315,9.066666666666666,5455.066666666667,-0.003455300213317969,9982.920867443085,0.7485974797746167,1.9938674688000002e-05,0.9468344,4.133333333333334,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,,,,,
21,86016,16,100835.48759751514,52042.63730082204,8.875,5288.8125,-0.0020902706046399544,13653.145241498947,0.7471270381938666,1.993544704e-05,0.9349177,4.125,0.3125,0.3125,0.0625,0.3125,,,,,
22,90112,20,84355.69225846778,43563.25526910036,8.65,4422.2,-0.002124260015989421,16118.788247346878,0.8104316814569756,1.9932219392e-05,0.94337714,4.75,0.25,0.25,0.15,0.35,,,,,
23,94208,20,84355.69225846778,43563.25526910036,8.65,4422.2,-0.0023612845325260423,6170.134734392166,0.7647608617553487,1.9928991744000002e-05,0.97150004,4.75,0.25,0.25,0.15,0.35,,,,,
24,98304,20,84355.69225846778,43563.25526910036,8.65,4422.2,-0.0025973896899813553,21292.07781147957,0.7116165017941967,1.9925764096e-05,0.97570467,4.75,0.25,0.25,0.15,0.35,,,,,
25,102400,21,89768.98038390961,46326.00266234212,8.761904761904763,4705.238095238095,-0.0019167610234944732,8481.151957035065,0.7014177148230374,1.9922536448e-05,0.95433015,4.571428571428571,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333,128580.85397629427,65984.42531662433,10.566666666666666,5759.033333333334,0.5333333333333333
26,106496,22,90038.62447122877,46467.41760035187,8.772727272727273,4714.0,-0.004460169689991744,3367.514627456665,0.7449375974247232,1.9919308800000002e-05,0.9839202,4.590909090909091,0.2727272727272727,0.22727272727272727,0.18181818181818182,0.3181818181818182,,,,,
27,110592,23,90075.67204624474,46536.23128597815,8.73913043478261,4731.173913043478,-0.0016965504855761537,16438.443022489548,0.7354311958188191,1.9916081152e-05,0.9561772,4.521739130434782,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.30434782608695654,,,,,
28,114688,24,90387.91163692712,46682.903581765975,8.75,4737.166666666667,-0.0012852476247644518,10957.30217576027,0.7311237924732268,1.9912853504e-05,0.964573,4.541666666666667,0.25,0.25,0.20833333333333334,0.2916666666666667,,,,,
29,118784,25,89813.71171122944,46398.20628492488,8.68,4740.24,-0.003493273479762138,4903.437213301659,0.7878848396940157,1.9909625856000002e-05,0.96043843,4.48,0.24,0.28,0.2,0.28,,,,,
30,122880,26,86479.64841564995,44692.31498080881,8.538461538461538,4576.384615384615,-0.00331849374651938,4011.9779756069183,0.7920617189956829,1.9906398208e-05,0.90395415,4.5,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.2692307692307692,,,,,
31,126976,27,88275.61408129623,45641.187815224956,8.555555555555555,4690.185185185185,-0.0021712149791710544,5265.063730359077,0.7279253051383421,1.990317056e-05,0.98929024,4.37037037037037,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.25925925925925924,,,,,
32,131072,27,88275.61408129623,45641.187815224956,8.555555555555555,4690.185185185185,-0.0018445903060637647,7015.1142654418945,0.685966442222707,1.9899942912000002e-05,0.9847291,4.37037037037037,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.25925925925925924,,,,,
33,135168,28,89690.38654981421,46455.56999135695,8.607142857142858,4752.857142857143,-0.0015948630934872199,89627.94017028809,0.8159980594646186,1.9896715264000003e-05,0.93030435,4.357142857142857,0.25,0.25,0.25,0.25,,,,,
34,139264,29,88246.14837300329,45698.55498663067,8.758620689655173,4661.0344827586205,-0.002488708190867328,2758.7751655578613,0.6931838245363906,1.9893487616e-05,0.9640352,4.620689655172414,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.27586206896551724,,,,,
35,143360,30,89934.88607266989,46570.19198652501,8.766666666666667,4778.366666666667,-0.0031282401505450252,9291.274927139282,0.6840508176246658,1.9890259968000002e-05,0.97555876,4.5,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.26666666666666666,,,,,
36,147456,32,86832.67259218983,44970.0278356653,8.84375,4596.125,-0.0011139223433929146,53490.72800207138,0.7157934776041657,1.9887032320000003e-05,0.9288157,4.78125,0.25,0.21875,0.21875,0.3125,,,,,
37,151552,33,84324.7575685994,43705.77085931947,8.757575757575758,4477.454545454545,-0.002374401223278255,5207.509446024895,0.7431030744919553,1.9883804672e-05,0.9709283,4.818181818181818,0.24242424242424243,0.21212121212121213,0.21212121212121213,0.3333333333333333,,,,,
38,155648,33,84324.7575685994,43705.77085931947,8.757575757575758,4477.454545454545,-0.001970591933968535,26754.91797041893,0.6753768735215999,1.9880577024000002e-05,0.94320357,4.818181818181818,0.24242424242424243,0.21212121212121213,0.21212121212121213,0.3333333333333333,,,,,
39,159744,35,85935.21415748874,44531.83176129914,8.714285714285714,4523.371428571429,-0.002556502186052967,28169.163858771324,0.8566507315263152,1.9877349376000003e-05,0.9565861,4.714285714285714,0.22857142857142856,0.2571428571428571,0.2,0.3142857142857143,,,,,
40,163840,35,85935.21415748874,44531.83176129914,8.714285714285714,4523.371428571429,-0.003277395776422054,12947.116280436516,0.7401517451507971,1.9874121728e-05,0.97206783,4.714285714285714,0.22857142857142856,0.2571428571428571,0.2,0.3142857142857143,,,,,
41,167936,36,88017.16503481148,45616.172995039466,8.777777777777779,4600.388888888889,-0.0015781225993123371,16128.00984287262,0.7144829519093037,1.9870894080000002e-05,0.9821459,4.694444444444445,0.2222222222222222,0.25,0.2222222222222222,0.3055555555555556,,,,,
42,172032,36,88017.16503481148,45616.172995039466,8.777777777777779,4600.388888888889,-0.002069448763904802,7539.683246612549,0.6223625910351984,1.9867666432000003e-05,0.9827691,4.694444444444445,0.2222222222222222,0.25,0.2222222222222222,0.3055555555555556,,,,,
43,176128,37,88987.43722604668,46128.46193250726,8.783783783783784,4656.783783783784,-0.002170046129322145,12318.497329890728,0.7560023283585906,1.9864438784e-05,0.7983725,4.648648648648648,0.21621621621621623,0.2702702702702703,0.21621621621621623,0.2972972972972973,,,,,
44,180224,37,88987.43722604668,46128.46193250726,8.783783783783784,4656.783783783784,-0.002361381427363085,10223.965469002724,0.6888053654693067,1.9861211136000002e-05,0.9805463,4.648648648648648,0.21621621621621623,0.2702702702702703,0.21621621621621623,0.2972972972972973,,,,,
45,184320,38,91780.97643376398,47564.784548542135,8.842105263157896,4796.6578947368425,-0.0011607542401179671,16035.980453252792,0.6884201762732118,1.9857983488000003e-05,0.9649627,4.552631578947368,0.23684210526315788,0.2631578947368421,0.21052631578947367,0.2894736842105263,,,,,
46,188416,39,91586.77390485603,47492.83466353124,8.794871794871796,4821.025641025641,-0.0024068209359029424,13372.626787543297,0.763829379924573,1.985475584e-05,0.8950709,4.487179487179487,0.23076923076923078,0.28205128205128205,0.20512820512820512,0.28205128205128205,,,,,
47,192512,39,91586.77390485603,47492.83466353124,8.794871794871796,4821.025641025641,-0.0009767715800990118,18441.019478082657,0.6711226715706289,1.9851528192000002e-05,0.98086715,4.487179487179487,0.23076923076923078,0.28205128205128205,0.20512820512820512,0.28205128205128205,,,,,
48,196608,39,91586.77390485603,47492.83466353124,8.794871794871796,4821.025641025641,-0.0017073247227017418,138698.68595647812,0.6499516987823881,1.9848300544000003e-05,0.96750766,4.487179487179487,0.23076923076923078,0.28205128205128205,0.20512820512820512,0.28205128205128205,,,,,
49,200704,40,95834.5048939388,49628.238487258895,8.95,4925.45,-0.002593556634565175,120243.82933807373,0.6258147999178618,1.9845072896e-05,0.97364336,4.55,0.225,0.275,0.2,0.3,,,,,
50,204800,42,94610.21793396646,49012.196454088094,8.880952380952381,4853.166666666667,-0.0015652962156309513,34459.88055026531,0.8001563791185617,1.9841845248000002e-05,0.94067407,4.5476190476190474,0.23809523809523808,0.2619047619047619,0.19047619047619047,0.30952380952380953,82098.87613973598,42323.09903739291,8.966666666666667,4167.8,0.3333333333333333
51,208896,42,94610.21793396646,49012.196454088094,8.880952380952381,4853.166666666667,-0.002059432448731968,6233.740984082222,0.7123691329034045,1.9838617600000003e-05,0.97643536,4.5476190476190474,0.23809523809523808,0.2619047619047619,0.19047619047619047,0.30952380952380953,,,,,
52,212992,43,95191.47862173052,49324.021217486996,8.883720930232558,4886.813953488372,-0.0029605496838485124,5614.335685372353,0.7714547963114455,1.9835389952e-05,0.9548377,4.511627906976744,0.23255813953488372,0.27906976744186046,0.18604651162790697,0.3023255813953488,,,,,
53,217088,43,95191.47862173052,49324.021217486996,8.883720930232558,4886.813953488372,-0.0031873410089247045,6406.606598138809,0.7118241855641827,1.9832162304000002e-05,0.9784105,4.511627906976744,0.23255813953488372,0.27906976744186046,0.18604651162790697,0.3023255813953488,,,,,
54,221184,45,93881.01668790272,48663.70836394481,8.777777777777779,4859.577777777778,-0.003649339487310499,4928.979351639748,0.878251661080867,1.9828934656000003e-05,0.89616567,4.4222222222222225,0.24444444444444444,0.26666666666666666,0.2,0.28888888888888886,,,,,
55,225280,46,93128.13559605033,48282.53006768829,8.717391304347826,4841.304347826087,-0.0032888392452150583,3160.0379491448402,0.7616230660350993,1.9825707008e-05,0.97904766,4.369565217391305,0.2391304347826087,0.2826086956521739,0.1956521739130435,0.2826086956521739,,,,,
56,229376,47,92244.6146813956,47823.94902562875,8.659574468085106,4812.36170212766,-0.002586094487014634,7117.434679150581,0.7113470210460946,1.9822479360000002e-05,0.9832033,4.340425531914893,0.23404255319148937,0.2978723404255319,0.19148936170212766,0.2765957446808511,,,,,
57,233472,48,94320.41138746023,48854.76577198326,8.75,4861.604166666667,-0.0021437414125102805,83065.06738376617,0.6729524728143588,1.9819251712000003e-05,0.9639628,4.395833333333333,0.22916666666666666,0.2916666666666667,0.1875,0.2916666666666667,,,,,
58,237568,49,92759.21173971046,48062.2604580737,8.693877551020408,4787.489795918367,-0.0035917758068535477,2838.534897983074,0.8206809883704409,1.9816024064e-05,0.9202894,4.408163265306122,0.22448979591836735,0.2857142857142857,0.20408163265306123,0.2857142857142857,,,,,
59,241664,51,90189.17514347349,46736.06293604361,8.509803921568627,4694.431372549019,-0.004005130593213835,6459.342514872551,0.8101589883444831,1.9812796416e-05,0.94461477,4.313725490196078,0.23529411764705882,0.29411764705882354,0.19607843137254902,0.27450980392156865,,,,,
60,245760,52,90699.15365461554,47006.772346255384,8.538461538461538,4707.211538461538,-0.003126645974589337,14334.436829566956,0.6847259433125146,1.9809568768000003e-05,0.9800972,4.326923076923077,0.23076923076923078,0.28846153846153844,0.21153846153846154,0.2692307692307692,,,,,
61,249856,53,90269.80672039822,46799.66302504763,8.60377358490566,4669.792452830188,-0.002560284541686997,24488.651571035385,0.6626159693696536,1.980634112e-05,0.98159826,4.433962264150943,0.22641509433962265,0.2830188679245283,0.20754716981132076,0.2830188679245283,,,,,
62,253952,53,90269.80672039822,46799.66302504763,8.60377358490566,4669.792452830188,-0.0015644931490896852,68360.05443000793,0.6581849737558514,1.9803113472e-05,0.97300524,4.433962264150943,0.22641509433962265,0.2830188679245283,0.20754716981132076,0.2830188679245283,,,,,
63,258048,54,91919.54558985273,47650.34125143468,8.685185185185185,4706.148148148148,-0.004147376675973646,2610.6201761364937,0.7419372879667208,1.9799885824000003e-05,0.98124427,4.481481481481482,0.2222222222222222,0.2777777777777778,0.2037037037037037,0.2962962962962963,,,,,
64,262144,54,91919.54558985273,47650.34125143468,8.685185185185185,4706.148148148148,-0.002744603621067654,4349.473911762238,0.6581734566716477,1.9796658176e-05,0.9865924,4.481481481481482,0.2222222222222222,0.2777777777777778,0.2037037037037037,0.2962962962962963,,,,,
65,266240,55,93959.78669857037,48686.59055256407,8.727272727272727,4811.490909090909,-0.002213629792095162,19807.3034157753,0.7051629315246828,1.9793430528e-05,0.9607987,4.418181818181818,0.23636363636363636,0.2727272727272727,0.2,0.2909090909090909,,,,,
66,270336,56,93947.24140708541,48703.05672881343,8.714285714285714,4823.357142857143,-0.0032580465704086237,9114.526897788048,0.7073580579599366,1.9790202880000003e-05,0.9657042,4.392857142857143,0.23214285714285715,0.2857142857142857,0.19642857142857142,0.2857142857142857,,,,,
67,274432,59,90098.93996441366,46782.32453161109,8.76271186440678,4638.796610169492,-0.001877075961601804,15624.346890926361,0.892642606399022,1.9786975232e-05,0.94844335,4.627118644067797,0.22033898305084745,0.2711864406779661,0.1864406779661017,0.3220338983050847,,,,,
68,278528,60,89480.99235390658,46461.19947467693,8.75,4610.466666666666,-0.0023754403337079566,9653.965113639832,0.6737371800118126,1.9783747584e-05,0.9330138,4.65,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.3333333333333333,,,,,
69,282624,60,89480.99235390658,46461.19947467693,8.75,4610.466666666666,-0.0023398299108521314,6226.722483873367,0.6490406817756593,1.9780519936000003e-05,0.9846556,4.65,0.21666666666666667,0.26666666666666666,0.18333333333333332,0.3333333333333333,,,,,
70,286720,61,90300.5597307568,46883.50785996993,8.770491803278688,4646.622950819672,-0.001210292600262619,33223.081980228424,0.737729673506692,1.9777292288e-05,0.9671835,4.639344262295082,0.21311475409836064,0.26229508196721313,0.19672131147540983,0.32786885245901637,,,,,
71,290816,62,90296.81173680324,46897.73933135023,8.806451612903226,4636.741935483871,-0.0038342956231645076,2857.2960731983185,0.8081556742545217,1.977406464e-05,0.92148244,4.693548387096774,0.20967741935483872,0.25806451612903225,0.1935483870967742,0.3387096774193548,,,,,
72,294912,62,90296.81173680324,46897.73933135023,8.806451612903226,4636.741935483871,-0.0018624081112648128,7787.470616340637,0.6952166514238343,1.9770836992000003e-05,0.9741243,4.693548387096774,0.20967741935483872,0.25806451612903225,0.1935483870967742,0.3387096774193548,,,,,
73,299008,63,91048.18067279183,47298.78269074006,8.80952380952381,4694.746031746032,-0.0033615428819757653,3467.058103084564,0.7583892844850197,1.9767609344e-05,0.94195867,4.634920634920635,0.2222222222222222,0.25396825396825395,0.19047619047619047,0.3333333333333333,,,,,
74,303104,64,91370.65324043225,47458.195007577204,8.796875,4728.0625,-0.0026485262942514964,6743.467886328697,0.7030774630839005,1.9764381696e-05,0.9787495,4.578125,0.234375,0.25,0.1875,0.328125,,,,,
75,307200,65,90406.51701420876,46955.57646473142,8.723076923076922,4693.184615384615,-0.002253340690913319,11373.540969967842,0.7360244224546477,1.9761154048000003e-05,0.9613261,4.538461538461538,0.23076923076923078,0.26153846153846155,0.18461538461538463,0.3230769230769231,94900.60036069878,49292.436664890505,9.5,4647.9,0.3
76,311296,68,87969.28230789474,45719.70445122432,8.75,4568.382352941177,-0.002683605447600712,6625.080980658531,0.8267586838919669,1.97579264e-05,0.9771099,4.6911764705882355,0.22058823529411764,0.25,0.17647058823529413,0.35294117647058826,,,,,
77,315392,69,87800.56152997407,45623.42312128149,8.753623188405797,4556.144927536232,-0.0019484330750856316,7296.793692231178,0.7322383753489703,1.9754698752e-05,0.9773032,4.7101449275362315,0.21739130434782608,0.2463768115942029,0.17391304347826086,0.36231884057971014,,,,,
78,319488,69,87800.56152997407,45623.42312128149,8.753623188405797,4556.144927536232,-0.0023311501881835284,7756.427553296089,0.6991787337465212,1.9751471104000002e-05,0.9837943,4.7101449275362315,0.21739130434782608,0.2463768115942029,0.17391304347826086,0.36231884057971014,,,,,
79,323584,70,88818.48184255925,46119.05592177219,8.785714285714286,4588.642857142857,-0.001978360016437364,8138.023617863655,0.7343081629369408,1.9748243456e-05,0.98114336,4.714285714285714,0.21428571428571427,0.24285714285714285,0.18571428571428572,0.35714285714285715,,,,,
80,327680,71,88862.41036151709,46142.77669320103,8.76056338028169,4613.211267605634,-0.0030150395641612704,5427.560673952103,0.7473104430828243,1.9745015808e-05,0.9718226,4.661971830985915,0.22535211267605634,0.23943661971830985,0.18309859154929578,0.352112676056338,,,,,
81,331776,71,88862.41036151709,46142.77669320103,8.76056338028169,4613.211267605634,-0.0030529970354109537,4024.903718352318,0.7276870688656345,1.9741788160000002e-05,0.96324974,4.661971830985915,0.22535211267605634,0.23943661971830985,0.18309859154929578,0.352112676056338,,,,,
82,335872,71,88862.41036151709,46142.77669320103,8.76056338028169,4613.211267605634,-0.002817801920173224,9211.784178376198,0.6765088106621988,1.9738560512e-05,0.9822936,4.661971830985915,0.22535211267605634,0.23943661971830985,0.18309859154929578,0.352112676056338,,,,,
83,339968,72,90002.21919372352,46734.215204102824,8.777777777777779,4682.638888888889,-0.005887812174478313,4813.869356513023,0.6836072814185172,1.9735332864e-05,0.97707266,4.611111111111111,0.2361111111111111,0.2361111111111111,0.18055555555555555,0.3472222222222222,,,,,
84,344064,72,90002.21919372352,46734.215204102824,8.777777777777779,4682.638888888889,-0.0026791482532644295,6573.313445448875,0.7640522157307714,1.9732105216000002e-05,0.98611975,4.611111111111111,0.2361111111111111,0.2361111111111111,0.18055555555555555,0.3472222222222222,,,,,
85,348160,73,91570.09177652819,47537.75239520424,8.808219178082192,4765.8493150684935,-0.0015774353414599318,17394.019983291626,0.7292417048010975,1.9728877568e-05,0.9751025,4.561643835616438,0.2465753424657534,0.2328767123287671,0.1780821917808219,0.3424657534246575,,,,,
86,352256,73,91570.09177652819,47537.75239520424,8.808219178082192,4765.8493150684935,-0.0019379280383873265,4217.104992866516,0.6531352178426459,1.972564992e-05,0.98279494,4.561643835616438,0.2465753424657534,0.2328767123287671,0.1780821917808219,0.3424657534246575,,,,,
87,356352,75,91139.4583032476,47345.14484000751,8.826666666666666,4744.746666666667,-0.0013468741926772054,15373.189224481583,0.7211837089853361,1.9722422272000002e-05,0.9543547,4.6,0.24,0.24,0.17333333333333334,0.3466666666666667,,,,,
88,360448,75,91139.4583032476,47345.14484000751,8.826666666666666,4744.746666666667,-0.002888526725655538,18013.49584889412,0.6490359480958432,1.9719194624e-05,0.97922933,4.6,0.24,0.24,0.17333333333333334,0.3466666666666667,,,,,
89,364544,76,91517.99603541009,47528.93878060273,8.855263157894736,4749.1973684210525,-0.003702715152030578,5003.342967689037,0.789652187959291,1.9715966976e-05,0.9272657,4.631578947368421,0.23684210526315788,0.23684210526315788,0.17105263157894737,0.35526315789473684,,,,,
90,368640,76,91517.99603541009,47528.93878060273,8.855263157894736,4749.1973684210525,-0.0016850540032464778,8951.61815559864,0.7095331060700119,1.9712739328000002e-05,0.98811007,4.631578947368421,0.23684210526315788,0.23684210526315788,0.17105263157894737,0.35526315789473684,,,,,
91,372736,78,91589.318100265,47579.58627542697,8.846153846153847,4752.794871794872,-0.0033338414523313986,14860.250156283379,0.7509358134120703,1.9709511680000003e-05,0.9772009,4.615384615384615,0.23076923076923078,0.24358974358974358,0.16666666666666666,0.358974358974359,,,,,
92,376832,79,91509.72195090921,47545.94828157629,8.822784810126583,4766.367088607595,-0.0033133876640931703,5820.394468545914,0.7346771453740075,1.9706284032e-05,0.96391404,4.569620253164557,0.24050632911392406,0.24050632911392406,0.16455696202531644,0.35443037974683544,,,,,
93,380928,80,91556.34104434878,47564.798673335164,8.85,4758.45,-0.001762083315043128,22354.170641183853,0.6429939834633842,1.9703056384000002e-05,0.9700532,4.6125,0.2375,0.2375,0.1625,0.3625,,,,,
94,385024,80,91556.34104434878,47564.798673335164,8.85,4758.45,-0.0030749259331059875,5214.325056552887,0.6828322782530449,1.9699828736000003e-05,0.9778244,4.6125,0.2375,0.2375,0.1625,0.3625,,,,,
95,389120,81,91677.03535208487,47638.04903154004,8.851851851851851,4762.234567901234,-0.002463140328472946,10549.479246020317,0.8266019989969209,1.9696601088e-05,0.93925256,4.604938271604938,0.2345679012345679,0.2345679012345679,0.1728395061728395,0.35802469135802467,,,,,
96,393216,82,91448.68136366837,47501.94323820204,8.817073170731707,4768.695121951219,-0.0044306795089141815,3047.308687210083,0.7436000002780929,1.9693373440000002e-05,0.97359526,4.560975609756097,0.24390243902439024,0.23170731707317074,0.17073170731707318,0.35365853658536583,,,,,
97,397312,82,91448.68136366837,47501.94323820204,8.817073170731707,4768.695121951219,-0.002402376540885598,4299.507117033005,0.6916443312074989,1.9690145792000003e-05,0.981919,4.560975609756097,0.24390243902439024,0.23170731707317074,0.17073170731707318,0.35365853658536583,,,,,
98,401408,83,92342.42499945531,47965.40182365545,8.831325301204819,4823.289156626506,-0.0032176429140235996,11007.290921449661,0.725719848065637,1.9686918144e-05,0.96789575,4.518072289156627,0.25301204819277107,0.2289156626506024,0.1686746987951807,0.3493975903614458,,,,,
99,405504,83,92342.42499945531,47965.40182365545,8.831325301204819,4823.289156626506,-0.0037004407113272464,1976.8672843575478,0.7739524077624083,1.9683690496000002e-05,0.9815765,4.518072289156627,0.25301204819277107,0.2289156626506024,0.1686746987951807,0.3493975903614458,,,,,
100,409600,83,92342.42499945531,47965.40182365545,8.831325301204819,4823.289156626506,-0.002303771507286001,9298.081672906876,0.6659894345793873,1.9680462848000003e-05,0.98751044,4.518072289156627,0.25301204819277107,0.2289156626506024,0.1686746987951807,0.3493975903614458,126725.21925984856,65330.7273406156,10.433333333333334,5745.233333333334,0.5333333333333333
101,413696,84,94047.79380178629,48815.28830079169,8.869047619047619,4902.261904761905,-0.0021197740134084597,32231.218697547913,0.7205699479673058,1.96772352e-05,0.9716635,4.476190476190476,0.2619047619047619,0.2261904761904762,0.16666666666666666,0.34523809523809523,,,,,
102,417792,84,94047.79380178629,48815.28830079169,8.869047619047619,4902.261904761905,-0.0016529655731574167,8150.072480201721,0.6852007772540674,1.9674007552000002e-05,0.9841122,4.476190476190476,0.2619047619047619,0.2261904761904762,0.16666666666666666,0.34523809523809523,,,,,
103,421888,86,94089.06448156245,48860.61265305472,8.872093023255815,4905.232558139535,-0.001986533681701985,35105.67657184601,0.7556827507214621,1.9670779904000003e-05,0.94831514,4.476744186046512,0.2558139534883721,0.23255813953488372,0.16279069767441862,0.3488372093023256,,,,,
104,425984,87,94041.71768743324,48848.166894071415,8.908045977011493,4887.597701149425,-0.0023478348630305845,37880.46169447899,0.7356606611283496,1.9667552256e-05,0.96869665,4.528735632183908,0.25287356321839083,0.22988505747126436,0.16091954022988506,0.3563218390804598,,,,,
105,430080,87,94041.71768743324,48848.166894071415,8.908045977011493,4887.597701149425,-0.0021409904711617855,7609.904660463333,0.6487713024253026,1.9664324608000002e-05,0.9775207,4.528735632183908,0.25287356321839083,0.22988505747126436,0.16091954022988506,0.3563218390804598,,,,,
106,434176,88,95212.40445331704,49454.79837404893,8.943181818181818,4927.318181818182,-0.002723625858379819,33855.78052997589,0.6258341506472789,1.9661096960000003e-05,0.9814946,4.5227272727272725,0.25,0.22727272727272727,0.17045454545454544,0.3522727272727273,,,,,
107,438272,88,95212.40445331704,49454.79837404893,8.943181818181818,4927.318181818182,-0.0010440416717756307,6153.072551488876,0.6751566239399835,1.9657869312e-05,0.9736047,4.5227272727272725,0.25,0.22727272727272727,0.17045454545454544,0.3522727272727273,,,,,
108,442368,89,95176.75695680268,49444.61990387108,8.932584269662922,4930.056179775281,-0.0027845879976666765,2587.1403573155403,0.7647340148687363,1.9654641664000002e-05,0.96119124,4.50561797752809,0.24719101123595505,0.23595505617977527,0.16853932584269662,0.34831460674157305,,,,,
109,446464,89,95176.75695680268,49444.61990387108,8.932584269662922,4930.056179775281,-0.002378686479460157,11786.308526396751,0.673041956149973,1.9651414016000003e-05,0.97014403,4.50561797752809,0.24719101123595505,0.23595505617977527,0.16853932584269662,0.34831460674157305,,,,,
110,450560,90,95608.41212420264,49675.468204273915,8.933333333333334,4962.144444444444,-0.004059534382577112,2441.8340781331062,0.7418899014592171,1.9648186368e-05,0.9592334,4.466666666666667,0.25555555555555554,0.23333333333333334,0.16666666666666666,0.34444444444444444,,,,,
