update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var,mean_start_stage,start_stage_t1_frac,start_stage_t2_frac,start_stage_t3_frac,start_stage_t4_frac,eval_mean_reward,eval_mean_score,eval_mean_max_stage,eval_mean_length,eval_over_max_rate
28,458752,178,29400.20540021239,18466.059264799045,5.38,2547.96,-0.0001981929744943045,10331.578966140747,0.37731569493189454,9.826591744e-06,0.938949,3.15,0.43,0.27,0.07,0.23,,,,,
29,475136,183,30621.194512426227,19237.6439138474,5.44,2628.76,-0.0001142259243351873,14304.087518692017,0.37620982830412686,9.820169216000001e-06,0.9755366,3.13,0.43,0.27,0.08,0.22,,,,,
30,491520,192,30842.018398258897,19351.541058460003,5.33,2644.52,-7.411626211251132e-05,14493.530550003052,0.39472528954502195,9.813746688e-06,0.9558593,2.99,0.42,0.3,0.09,0.19,,,,,
31,507904,199,31099.3298436993,19538.248251784065,5.39,2664.85,-0.00016732054609747138,8769.901997566223,0.4186077589401975,9.807324160000001e-06,0.9589516,3.02,0.41,0.3,0.1,0.19,,,,,
32,524288,205,31241.9705429425,19604.858996657484,5.35,2689.28,-0.00010405939974589273,12654.209977149963,0.38834565423894674,9.800901632e-06,0.9687787,2.96,0.43,0.28,0.1,0.19,,,,,
33,540672,212,31152.962528320095,19639.015703902394,5.49,2657.88,-0.0001573931203893153,19240.886003494263,0.38813577650580555,9.794479104000001e-06,0.9566933,3.13,0.41,0.27,0.11,0.21,,,,,
34,557056,215,32714.62403989499,20611.86245565858,5.59,2775.77,-0.00012820544725400396,9363.644720077515,0.3895081077935174,9.788056576e-06,0.9747849,3.1,0.43,0.25,0.11,0.21,,,,,
35,573440,223,32596.282434375724,20604.655922106853,5.67,2752.84,-0.00016347663040505722,24771.615114212036,0.4000244152266532,9.781634048000001e-06,0.9516723,3.22,0.43,0.23,0.11,0.23,,,,,
36,589824,231,30649.65498107005,19384.945493112766,5.62,2631.02,-0.00015183646974037401,16046.527046203613,0.3944359489250928,9.77521152e-06,0.91642123,3.31,0.39,0.26,0.11,0.24,,,,,
37,606208,237,31183.285233859417,19732.094852581453,5.71,2626.5,-6.056712845747825e-05,42624.2561416626,0.3999790915986523,9.768788992000001e-06,0.97291327,3.41,0.39,0.24,0.11,0.26,,,,,
38,622592,244,30616.38109586914,19481.37295686322,5.94,2539.46,-0.00012529539162642322,25893.5975189209,0.3993704055901617,9.762366464e-06,0.95302397,3.74,0.36,0.22,0.12,0.3,,,,,
39,638976,250,30154.691041002498,19243.899988587065,6.0,2483.44,-5.641358166030841e-05,19887.636827468872,0.36682778457179666,9.755943936000001e-06,0.97725016,3.86,0.35,0.21,0.11,0.33,,,,,
40,655360,255,30157.40903781995,19212.102729081478,5.99,2487.08,-7.930436549941078e-05,20874.99375152588,0.3703377298079431,9.749521408e-06,0.9767817,3.84,0.35,0.21,0.11,0.33,,,,,
41,671744,261,31428.947114842806,20047.219250601254,6.14,2524.94,-7.529194408562034e-05,22132.56113052368,0.38602702401112765,9.743098880000001e-06,0.98072135,3.96,0.32,0.22,0.12,0.34,,,,,
42,688128,266,32084.451476477505,20498.02266691729,6.13,2579.43,-8.708690256753471e-05,25790.94358444214,0.3814197896281257,9.736676352e-06,0.9709898,3.9,0.32,0.23,0.12,0.33,,,,,
43,704512,271,32439.779292627525,20727.073504117467,6.27,2588.99,-0.00018796227050188463,11996.79158782959,0.37533057178370655,9.730253824000001e-06,0.95586336,4.04,0.3,0.24,0.11,0.35,,,,,
44,720896,277,33087.06755635724,21165.087623274532,6.37,2639.04,-0.00012398584294714965,12213.739540100098,0.41498316905926913,9.723831296e-06,0.9614988,4.09,0.31,0.22,0.11,0.36,,,,,
45,737280,282,33748.43622509594,21667.57476697766,6.41,2667.8,-6.546566328324843e-05,47406.316621780396,0.38884156639687717,9.717408768e-06,0.95441186,4.1,0.29,0.26,0.1,0.35,,,,,
46,753664,287,33775.29002552513,21631.0427186645,6.44,2663.17,-8.71487682161387e-05,48595.303913116455,0.38413148128893226,9.710986240000002e-06,0.8902119,4.14,0.28,0.26,0.1,0.36,,,,,
47,770048,293,35028.398572824946,22441.5829432873,6.54,2760.58,-0.00014200473287928617,7691.592307090759,0.3991590706864372,9.704563712e-06,0.9739427,4.13,0.32,0.22,0.09,0.37,,,,,
48,786432,299,35498.913069500835,22789.65310398287,6.63,2760.25,-0.00010724393177952152,20651.702877044678,0.3947871155105531,9.698141184000002e-06,0.9668933,4.24,0.31,0.21,0.09,0.39,,,,,
49,802816,304,35949.30980132055,23073.865381430503,6.65,2785.72,-0.00013807202776661143,11456.822399139404,0.38248548249248415,9.691718656e-06,0.9753511,4.23,0.31,0.21,0.1,0.38,,,,,
50,819200,308,36548.18896529463,23433.665737832387,6.61,2835.63,-0.00015445867029484361,8472.987740516663,0.3934998877812177,9.685296128000001e-06,0.98206025,4.14,0.32,0.22,0.1,0.36,35929.57691350912,23084.007090447,6.9,2702.2,0.1
51,835584,313,37721.61464379035,24180.38692211805,6.63,2910.2,-0.00021992252732161433,17956.558589935303,0.37697707233019173,9.6788736e-06,0.97537065,4.09,0.32,0.22,0.11,0.35,,,,,
52,851968,320,36684.723204603535,23551.655555452813,6.67,2826.59,-6.472982931882143e-05,16264.322199821472,0.37419261562172323,9.672451072000001e-06,0.94235027,4.23,0.29,0.23,0.12,0.36,,,,,
53,868352,325,37557.19633788747,24087.800167468464,6.78,2905.38,-0.0001541420497233048,7811.280365943909,0.37721774738747627,9.666028544e-06,0.97564286,4.25,0.3,0.22,0.11,0.37,,,,,
54,884736,330,38542.46616162279,24713.49623465821,6.87,2981.81,-0.00011782652381953085,18401.68046951294,0.37633276416454464,9.659606016000001e-06,0.95769405,4.25,0.33,0.18,0.11,0.38,,,,,
55,901120,337,37299.923073251586,23866.79809093111,6.66,2948.93,-0.00017902046056406107,8073.986638069153,0.42615229438524693,9.653183488e-06,0.9636134,4.06,0.34,0.2,0.12,0.34,,,,,
56,917504,343,37265.50210294057,23817.61449303431,6.51,2964.93,-3.485906108835479e-05,31874.824291229248,0.3882986658718437,9.646760960000001e-06,0.91899294,3.91,0.35,0.2,0.13,0.32,,,,,
57,933888,349,38025.447388674234,24277.10085830071,6.52,3007.71,-0.00010566491619101726,24651.359800338745,0.3693035086616874,9.640338432e-06,0.96215385,3.88,0.35,0.22,0.11,0.32,,,,,
58,950272,355,37391.897517845144,23913.306306748003,6.51,2975.09,-3.813860712398309e-05,57141.493003845215,0.41105826513376087,9.633915904000001e-06,0.9494616,3.91,0.33,0.24,0.12,0.31,,,,,
59,966656,362,35937.76557930988,23033.797672007662,6.47,2884.15,-8.564238032704452e-05,25377.760446548462,0.3815107068512589,9.627493376e-06,0.9606277,3.95,0.32,0.24,0.12,0.32,,,,,
60,983040,370,35758.62660466694,22929.951332549797,6.44,2866.38,-8.572684964747168e-05,20894.86266899109,0.4299934016307816,9.621070848000001e-06,0.96084833,3.94,0.3,0.25,0.14,0.31,,,,,
61,999424,376,34926.1006643339,22362.522799970033,6.34,2807.72,-0.00013727699024457252,10778.375624656677,0.3663772689178586,9.61464832e-06,0.9638132,3.9,0.3,0.26,0.14,0.3,,,,,
62,1015808,384,33726.69700159166,21608.29061518436,6.27,2719.15,-0.00010545546501816716,39817.90800476074,0.35675252589862794,9.608225792000001e-06,0.96378326,3.91,0.32,0.23,0.14,0.31,,,,,
63,1032192,390,32970.357477267724,21131.76390578197,6.21,2667.91,-0.00014413748795050196,10612.13358783722,0.3915634409058839,9.601803264e-06,0.96444637,3.91,0.32,0.23,0.14,0.31,,,,,
64,1048576,394,33827.684362023036,21643.425909263337,6.19,2737.58,-0.00022004770289640874,9600.044328689575,0.390264788758941,9.595380736000001e-06,0.9792216,3.81,0.34,0.23,0.13,0.3,,,,,
65,1064960,398,34206.487988709094,21823.601460951802,6.27,2781.53,-9.210740699927555e-05,9801.591404914856,0.3598270178772509,9.588958208e-06,0.96205425,3.84,0.35,0.22,0.13,0.3,,,,,
66,1081344,407,33280.87484900259,21341.957366426843,6.41,2692.72,-4.949932008457836e-05,37667.92339324951,0.42432790878228843,9.58253568e-06,0.95688224,4.07,0.33,0.21,0.13,0.33,,,,,
67,1097728,411,32387.75194466658,20737.955636539104,6.46,2624.31,-1.8669647943170276e-05,34393.395860672,0.36828131519723684,9.576113152e-06,0.87032723,4.19,0.33,0.19,0.13,0.35,,,,,
68,1114112,415,34581.503901565055,22101.34197569795,6.57,2750.65,-5.8187252761854324e-05,32469.59980392456,0.36195058620069176,9.569690624e-06,0.9732302,4.18,0.33,0.2,0.12,0.35,,,,,
69,1130496,418,34950.43646525589,22292.385815042857,6.52,2784.96,-8.726482519705314e-05,12055.329639434814,0.3831092498730868,9.563268096000002e-06,0.9825828,4.08,0.35,0.2,0.11,0.34,,,,,
70,1146880,424,35312.93464472772,22595.064007881498,6.56,2783.01,-8.534266817150638e-05,18322.274644851685,0.39240607584360987,9.556845568e-06,0.9515848,4.14,0.32,0.21,0.14,0.33,,,,,
71,1163264,431,35337.11546412103,22606.597466073887,6.56,2768.09,-0.00012986045021534665,17972.803861618042,0.3903017941629514,9.550423040000001e-06,0.9650587,4.17,0.3,0.21,0.16,0.33,,,,,
72,1179648,438,35527.628371455,22795.780101120967,6.66,2749.67,-0.00011533904034877196,31299.307220458984,0.37045893631875515,9.544000512e-06,0.97219414,4.29,0.29,0.19,0.16,0.36,,,,,
73,1196032,443,36629.73444831923,23531.493552296288,6.8,2792.73,-0.0001171880285255611,25318.50044441223,0.37664068036247045,9.537577984000001e-06,0.9748343,4.38,0.27,0.2,0.15,0.38,,,,,
74,1212416,450,36103.3529999095,23171.30279414605,6.81,2765.04,-7.153548358473927e-05,20236.19594192505,0.37112066603731364,9.531155456e-06,0.92883635,4.4,0.27,0.19,0.16,0.38,,,,,
75,1228800,455,35685.51732104547,22858.972406224482,6.7,2760.54,-0.00011650073520286242,16473.71443748474,0.38476809638086706,9.524732928000001e-06,0.9635986,4.29,0.29,0.18,0.16,0.37,44987.21254315866,29239.045592991086,7.533333333333333,3220.266666666667,0.1
76,1245184,463,35635.180444407706,22763.393271137134,6.64,2771.42,-6.695754927932285e-05,29710.274841308594,0.38755028357263654,9.5183104e-06,0.95566356,4.22,0.32,0.17,0.15,0.36,,,,,
77,1261568,467,35915.584390967626,22909.7550701957,6.5,2815.1,-0.00014025214659341145,7959.578734397888,0.35519501205999404,9.511887872000001e-06,0.97026473,4.03,0.36,0.16,0.14,0.34,,,,,
78,1277952,472,36217.30450445122,23108.74152187932,6.62,2813.32,-8.55102207424352e-05,22362.17629623413,0.37753792013973,9.505465344e-06,0.9682071,4.17,0.35,0.15,0.14,0.36,,,,,
79,1294336,478,38178.91984697702,24357.413320277832,6.68,2929.98,-0.00012375313417578582,13029.7458152771,0.38657393550965935,9.499042816000001e-06,0.979629,4.11,0.35,0.14,0.17,0.34,,,,,
80,1310720,484,38489.833613990326,24565.83759179811,6.81,2950.0,-7.759012896713102e-05,27842.747365951538,0.40811200463213027,9.492620288e-06,0.96532327,4.23,0.33,0.13,0.19,0.35,,,,,
81,1327104,490,39119.696337253095,24955.03558908096,6.85,2982.32,-0.00013661959928867873,14477.008907318115,0.38933724083472043,9.486197760000001e-06,0.9635988,4.23,0.32,0.15,0.18,0.35,,,,,
82,1343488,495,37416.47768629329,23907.31529579425,6.8,2873.93,-0.00017201403170474805,6883.788870811462,0.41755645140074193,9.479775232e-06,0.973483,4.3,0.31,0.15,0.18,0.36,,,,,
83,1359872,499,38018.74249138595,24285.97073737588,6.71,2925.9,-7.927228944026865e-05,17814.79579925537,0.3707711227471009,9.473352704000001e-06,0.9640011,4.15,0.32,0.16,0.18,0.34,,,,,
84,1376256,504,38726.97725652242,24743.479158417686,6.68,2973.11,-0.00012246473124832846,31188.30750656128,0.3695280672982335,9.466930176e-06,0.97239494,4.07,0.34,0.16,0.16,0.34,,,,,
85,1392640,510,39538.318383558595,25269.76945644142,6.59,3030.4,-9.03020645637298e-05,29313.020931243896,0.40772178943734616,9.460507648000001e-06,0.94840455,3.92,0.34,0.18,0.16,0.32,,,,,
86,1409024,517,36926.53982136082,23662.515267358987,6.55,2855.01,-7.516725236200728e-05,49376.60774612427,0.39649691875092685,9.45408512e-06,0.9231425,4.07,0.32,0.16,0.17,0.35,,,,,
87,1425408,519,36843.63179697055,23593.959750813752,6.52,2863.64,-8.024065755307674e-05,19695.654928207397,0.39209576172288507,9.447662592000001e-06,0.95812404,4.02,0.33,0.16,0.16,0.35,,,,,
88,1441792,523,38412.23554744463,24554.573978902772,6.52,2974.41,-0.0001557321593281813,10801.520810127258,0.3393606983590871,9.441240064e-06,0.9613967,3.89,0.36,0.15,0.15,0.34,,,,,
89,1458176,532,37999.633231715,24344.38909785796,6.52,2927.63,-6.133533133834135e-05,31930.352611541748,0.3846580880926922,9.434817536e-06,0.95456535,3.92,0.35,0.16,0.15,0.34,,,,,
90,1474560,535,39873.892226997035,25520.443754786582,6.61,3046.79,-9.925105405272916e-05,17149.047157287598,0.3580163763836026,9.428395008000002e-06,0.97764957,3.88,0.36,0.16,0.15,0.33,,,,,
91,1490944,542,38655.79992417844,24705.746691108197,6.55,2992.36,-3.516386459523346e-05,41384.118686676025,0.38002515072003007,9.42197248e-06,0.94412774,3.88,0.36,0.16,0.16,0.32,,,,,
92,1507328,549,38376.50402061878,24532.271951023617,6.59,2957.81,-8.696051918377634e-05,18379.990936279297,0.3973564066691324,9.415549952000002e-06,0.9654597,3.99,0.36,0.14,0.15,0.35,,,,,
93,1523712,554,38611.43872559509,24656.10690729772,6.53,2988.71,-0.00036283841109252535,10354.188183784485,0.38787097786553204,9.409127424e-06,0.9644679,3.88,0.37,0.15,0.15,0.33,,,,,
94,1540096,559,38293.89211678009,24452.550922519797,6.42,2988.41,-7.705956841164152e-05,17064.697922706604,0.3798705852823332,9.402704896000001e-06,0.94119596,3.78,0.37,0.16,0.16,0.31,,,,,
95,1556480,565,38928.46137162825,24825.06512091129,6.57,3016.83,-0.00014546166130458005,23878.63403224945,0.3641457399353385,9.396282368e-06,0.91461116,3.9,0.35,0.17,0.16,0.32,,,,,
96,1572864,572,37995.89316560051,24227.468078742204,6.41,2972.68,-0.00016185250751732383,10058.902989387512,0.39540826447773725,9.389859840000001e-06,0.96229744,3.77,0.36,0.18,0.15,0.31,,,,,
97,1589248,577,37082.72607255239,23630.01019156071,6.31,2955.63,-0.0007369428735728434,13699.20190525055,0.3846741553861648,9.383437312e-06,0.9549003,3.67,0.39,0.17,0.13,0.31,,,,,
98,1605632,582,37493.84490152617,23945.336923264502,6.33,2970.77,-5.7777204347075894e-05,43698.11899185181,0.37401271739508957,9.377014784000001e-06,0.96682006,3.68,0.4,0.17,0.11,0.32,,,,,
99,1622016,587,38836.6716296551,24811.55462769016,6.44,3044.52,-5.0377496336295735e-05,35812.258838653564,0.37336521688848734,9.370592256e-06,0.9593899,3.71,0.41,0.16,0.1,0.33,,,,,
100,1638400,591,38998.60537532811,24908.004580679197,6.48,3072.02,-0.00015738539696030784,9558.005705833435,0.38347183482255787,9.364169728000001e-06,0.96178496,3.72,0.42,0.15,0.1,0.33,33570.05918432594,22023.406948648822,6.7,2436.0666666666666,0.13333333333333333
101,1654784,598,38644.33505993721,24720.43012829679,6.5,3022.58,-0.00011818306120403577,13409.899179458618,0.3836117726750672,9.3577472e-06,0.9503754,3.8,0.39,0.17,0.11,0.33,,,,,
102,1671168,605,36613.14961621845,23376.94742218856,6.41,2912.79,-0.00013979718460177537,9433.624945640564,0.38464177562855184,9.351324672000001e-06,0.96340096,3.82,0.38,0.17,0.12,0.33,,,,,
103,1687552,611,36858.99987951628,23510.74616174602,6.46,2924.59,-7.088396523613483e-05,23966.783193588257,0.38894641178194433,9.344902144e-06,0.9600017,3.87,0.37,0.17,0.13,0.33,,,,,
104,1703936,618,36773.83547200179,23475.3718894935,6.47,2927.68,-6.186494829307776e-05,23059.13434791565,0.42051552468910813,9.338479616000001e-06,0.9450927,3.87,0.36,0.19,0.13,0.32,,,,,
105,1720320,625,33735.73836959502,21565.441755191634,6.28,2731.67,-9.783031873666914e-05,13275.241319656372,0.3844520093407482,9.332057088e-06,0.9518324,3.9,0.36,0.19,0.12,0.33,,,,,
106,1736704,629,35601.72643146359,22749.48636381632,6.36,2848.78,-0.00010429577378090471,20336.512355804443,0.38336963078472763,9.325634560000001e-06,0.97431403,3.87,0.36,0.19,0.14,0.31,,,,,
107,1753088,633,35517.17986550452,22671.14951404887,6.28,2874.41,-0.00010631853456288809,12802.725412368774,0.4025553319370374,9.319212032e-06,0.9529034,3.76,0.38,0.19,0.13,0.3,,,,,
108,1769472,638,34612.61605395461,22047.339446427333,6.17,2830.73,-0.00011757105494325515,12876.139587402344,0.38810701365582645,9.312789504000001e-06,0.9610851,3.69,0.4,0.18,0.12,0.3,,,,,
109,1785856,643,35317.448293133595,22444.88391143267,6.05,2904.2,-0.00010330523036827799,11920.82507610321,0.37686746241524816,9.306366976e-06,0.9721128,3.48,0.43,0.18,0.12,0.27,,,,,
110,1802240,648,37274.97989933933,23714.34854877644,6.09,3021.71,-8.446599713352043e-05,23291.51872444153,0.38927336398046464,9.299944448e-06,0.97341377,3.4,0.43,0.19,0.13,0.25,,,,,
111,1818624,657,35107.15759962784,22423.487751087476,6.06,2845.46,-3.778648351726588e-05,40103.08380126953,0.40561811660882086,9.29352192e-06,0.91274405,3.57,0.4,0.2,0.12,0.28,,,,,
112,1835008,663,35420.40733193317,22653.819269562417,6.16,2851.53,-0.00011631076267804019,13560.242247581482,0.3940824429737404,9.287099392e-06,0.9802979,3.66,0.4,0.18,0.12,0.3,,,,,
113,1851392,671,35049.77419653925,22501.569185083838,6.2,2829.42,-4.791779974766541e-05,22407.778381347656,0.42557233397383243,9.280676864000002e-06,0.9397732,3.73,0.38,0.18,0.13,0.31,,,,,
114,1867776,678,34160.175262509416,21925.551762548228,6.21,2736.8,-0.00015070096833369462,12084.466270446777,0.36945490341167897,9.274254336e-06,0.9652935,3.85,0.34,0.19,0.16,0.31,,,,,
115,1884160,685,32949.468818312314,21067.80853359664,6.02,2693.61,-0.00013881581980967894,11669.984559059143,0.4105912558734417,9.267831808e-06,0.9581008,3.7,0.35,0.19,0.18,0.28,,,,,
116,1900544,693,30326.8957274341,19368.348105943416,5.93,2512.45,-0.0001370047939417418,11097.958216667175,0.4087597846519202,9.26140928e-06,0.95543873,3.8,0.32,0.2,0.2,0.28,,,,,
117,1916928,699,31731.965922196418,20261.66944308889,6.03,2585.42,-4.835995605390053e-05,50293.758684158325,0.3655112840933725,9.254986752000001e-06,0.934282,3.84,0.33,0.19,0.19,0.29,,,,,
118,1933312,706,32330.879848338664,20711.33166994563,6.21,2593.06,-7.835762698960025e-05,31821.48860168457,0.38330842833966017,9.248564224e-06,0.96257555,4.02,0.32,0.17,0.2,0.31,,,,,
119,1949696,713,31663.931024340167,20306.230069064775,6.06,2554.16,-8.548576988687273e-05,41452.84890174866,0.3906498532742262,9.242141696000001e-06,0.9515966,3.9,0.34,0.17,0.2,0.29,,,,,
120,1966080,720,32283.649042138113,20653.462875136054,6.05,2606.68,-0.00011544170229171868,10491.788189888,0.38900748593732715,9.235719168e-06,0.97078425,3.84,0.34,0.18,0.2,0.28,,,,,
121,1982464,727,31205.090595426565,19955.49318119556,6.06,2525.74,-0.00010881220805458724,14231.149686813354,0.4172478144755587,9.229296640000001e-06,0.97858125,3.93,0.32,0.18,0.21,0.29,,,,,
122,1998848,732,31336.623822765763,20081.00780000117,6.09,2534.55,-0.00012037954365951009,9630.921401977539,0.3674628755543381,9.222874112e-06,0.9730575,3.96,0.32,0.18,0.2,0.3,,,,,
123,2015232,736,30955.571704683272,19843.225041672576,6.09,2505.35,-0.00013113008935761172,13770.75431728363,0.36297195858787745,9.216451584000001e-06,0.9630461,3.99,0.31,0.18,0.21,0.3,,,,,
124,2031616,745,28757.982746860733,18453.92918468066,6.1,2354.46,-9.28815825318452e-05,19763.06590461731,0.3654050611658022,9.210029056e-06,0.96198565,4.16,0.27,0.21,0.22,0.3,,,,,
125,2048000,751,29433.01885994529,18832.281359918135,6.13,2403.68,-9.04183089005528e-05,13848.33934211731,0.37172927102074027,9.203606528000001e-06,0.9550369,4.13,0.3,0.18,0.21,0.31,41494.420160648086,26764.21292747596,7.266666666666667,3057.0333333333333,0.1
126,2064384,763,27397.23208415132,17521.251670813268,6.12,2280.48,-7.937010195746552e-05,27595.85605621338,0.41929553577210754,9.197184e-06,0.9511833,4.25,0.27,0.21,0.2,0.32,,,,,
127,2080768,771,27665.27879999209,17640.407872913966,5.98,2302.63,-0.00014468318840954453,10159.72023677826,0.37590885255485773,9.190761472000001e-06,0.9695757,4.08,0.29,0.22,0.2,0.29,,,,,
128,2097152,778,27782.408134956444,17696.877595819264,5.98,2307.38,-8.348738811037038e-05,11240.863591194153,0.3921128382207826,9.184338944e-06,0.96726024,4.07,0.3,0.22,0.18,0.3,,,,,
