update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var,mean_start_stage,start_stage_t1_frac,start_stage_t2_frac,start_stage_t3_frac,start_stage_t4_frac,eval_mean_reward,eval_mean_score,eval_mean_max_stage,eval_mean_length,eval_over_max_rate
2725,11161600,3526,46595.99750051522,29649.200683740368,6.74,3449.67,-0.005618539556962787,11368.689631938934,0.9165003724629059,2.813129216e-05,0.97380984,3.65,0.24,0.28,0.23,0.25,41404.62169975679,26697.192313759348,7.233333333333333,2901.3,0.1
2726,11165696,3527,47281.281075192484,30088.50157608369,6.8,3490.4,-0.008929838149924763,4041.212146759033,0.923826668295078,2.8123263999999997e-05,0.91231644,3.67,0.23,0.29,0.23,0.25,,,,,
2727,11169792,3529,46555.0057828908,29644.41368733918,6.78,3443.78,-0.0067873871648771456,4216.835394650698,0.9440398383885622,2.811523584e-05,0.96538466,3.7,0.22,0.29,0.24,0.25,,,,,
2728,11173888,3531,46827.52698251689,29829.663977234202,6.82,3454.44,-0.005018571764594526,11300.727021336555,0.9459109549643472,2.8107207679999998e-05,0.9543575,3.73,0.21,0.3,0.24,0.25,,,,,
2729,11177984,3532,46801.812669667524,29811.852440188788,6.81,3454.63,-0.009411686016392196,3845.855679869652,0.9627347164787352,2.809917952e-05,0.94185793,3.72,0.21,0.3,0.25,0.24,,,,,
2730,11182080,3534,46667.724661010354,29763.513061594174,6.84,3433.31,-0.006073538092095987,9384.337520301342,0.9308686695294455,2.809115136e-05,0.94856894,3.78,0.2,0.3,0.25,0.25,,,,,
2731,11186176,3534,46667.724661010354,29763.513061594174,6.84,3433.31,-0.0044984344767726725,10953.483182549477,0.9018165281740949,2.80831232e-05,0.9737342,3.78,0.2,0.3,0.25,0.25,,,,,
2732,11190272,3536,46182.93879122994,29468.3497405925,6.8,3410.41,-0.003229659595490375,10301.716618299484,0.9498253823257983,2.807509504e-05,0.8222443,3.77,0.2,0.3,0.25,0.25,,,,,
2733,11194368,3538,45837.56242926137,29210.611358894264,6.73,3398.22,-0.005422065083621419,4114.482609003782,1.0069155724486336,2.806706688e-05,0.93387747,3.7,0.21,0.3,0.25,0.24,,,,,
2734,11198464,3539,45909.828673424505,29282.580353376423,6.78,3390.53,-0.0031931498315316276,28577.005121588707,0.9195585107663646,2.805903872e-05,0.9693179,3.76,0.21,0.29,0.25,0.25,,,,,
2735,11202560,3540,46241.94297337283,29497.943329431437,6.77,3420.64,-0.007501758907892508,2494.1900000572205,0.9371970623033121,2.805101056e-05,0.9416011,3.72,0.21,0.3,0.25,0.24,,,,,
2736,11206656,3541,46594.7106661194,29715.687227238348,6.76,3452.49,-0.006453618107116199,3197.6773623526096,0.9752736213849857,2.80429824e-05,0.93721825,3.67,0.22,0.3,0.25,0.23,,,,,
2737,11210752,3542,46464.90281793103,29635.12428145535,6.75,3445.19,-0.007557460499810986,4840.134409964085,0.9564139833673835,2.8034954240000002e-05,0.95124936,3.67,0.22,0.3,0.25,0.23,,,,,
2738,11214848,3542,46464.90281793103,29635.12428145535,6.75,3445.19,-0.002757394750005915,15012.935820877552,0.9018083801493049,2.802692608e-05,0.9627894,3.67,0.22,0.3,0.25,0.23,,,,,
2739,11218944,3543,46643.35918796405,29739.527104117344,6.75,3459.17,-0.003527862792907399,18161.845777869225,0.937483660876751,2.801889792e-05,0.9729793,3.65,0.22,0.31,0.24,0.23,,,,,
2740,11223040,3544,46582.77207630572,29729.525956190584,6.78,3437.11,-0.004584984613757115,31009.159852206707,0.9413339730817825,2.801086976e-05,0.9568408,3.71,0.21,0.31,0.24,0.24,,,,,
2741,11227136,3545,46848.68536396688,29877.112202730445,6.79,3458.5,-0.008387686026253505,4311.43056666851,0.9668719727778807,2.80028416e-05,0.9615156,3.7,0.22,0.3,0.24,0.24,,,,,
2742,11231232,3546,47150.589358643185,30064.532359465702,6.81,3472.73,-0.0048945956405077595,15085.701405704021,0.9316150004742667,2.799481344e-05,0.9671781,3.7,0.22,0.3,0.24,0.24,,,,,
2743,11235328,3547,47543.06482988778,30304.729382153382,6.78,3501.28,-0.006337732936117391,6624.5216136574745,0.936142424470745,2.7986785280000002e-05,0.9548543,3.64,0.22,0.31,0.24,0.23,,,,,
2744,11239424,3548,48130.12822374817,30670.211577005848,6.81,3533.77,-0.004821390654797142,7158.677332282066,0.8915400539990515,2.797875712e-05,0.9696289,3.64,0.22,0.31,0.24,0.23,,,,,
2745,11243520,3549,48690.32851162649,31000.570601960957,6.8,3579.72,-0.008728389286261518,2899.856166213751,0.9603737064171582,2.797072896e-05,0.97468776,3.58,0.23,0.31,0.24,0.22,,,,,
2746,11247616,3550,48363.486370758816,30805.88711638842,6.79,3553.96,-0.007061755366521538,1991.038004875183,0.994005115586333,2.79627008e-05,0.95349056,3.6,0.23,0.3,0.25,0.22,,,,,
2747,11251712,3552,48853.68459973916,31057.57236472797,6.79,3590.77,-0.0043606240524241,5146.3901843726635,1.0402475296286866,2.7954672639999998e-05,0.8528291,3.55,0.24,0.29,0.26,0.21,,,,,
2748,11255808,3552,48853.68459973916,31057.57236472797,6.79,3590.77,-0.0068614884085036465,2964.494274407625,0.9820153459440917,2.794664448e-05,0.97380346,3.55,0.24,0.29,0.26,0.21,,,,,
2749,11259904,3553,49283.47100436842,31299.102272841603,6.78,3626.7,-0.0027176099365533446,22576.41888177395,0.9716163199627772,2.793861632e-05,0.94715136,3.49,0.25,0.29,0.26,0.2,,,,,
2750,11264000,3554,49752.253473430406,31580.28701561931,6.8,3647.36,-0.0050572854197525885,16820.56603181362,0.9759883534861729,2.793058816e-05,0.971637,3.49,0.25,0.29,0.26,0.2,50286.41378886024,31995.713388902597,7.833333333333333,3452.9333333333334,0.0
2751,11268096,3554,49752.253473430406,31580.28701561931,6.8,3647.36,-0.006896721350130974,6669.465724349022,0.9761260335799307,2.792256e-05,0.96530515,3.49,0.25,0.29,0.26,0.2,,,,,
2752,11272192,3555,49649.07970016976,31498.916785081918,6.79,3643.8,-0.007057288876239909,3325.6255568265915,0.9750128861051053,2.7914531840000002e-05,0.97558296,3.48,0.25,0.29,0.26,0.2,,,,,
2753,11276288,3556,48866.06168587575,31008.731013851142,6.75,3604.56,-0.006116637268860359,4600.705421864986,0.9258389626629651,2.790650368e-05,0.9139765,3.48,0.25,0.29,0.26,0.2,,,,,
2754,11280384,3556,48866.06168587575,31008.731013851142,6.75,3604.56,-0.005815915615130507,4616.455858409405,0.9764459036523476,2.789847552e-05,0.97792304,3.48,0.25,0.29,0.26,0.2,,,,,
2755,11284480,3557,49833.75954965774,31609.269012498073,6.78,3669.46,-0.004509034537477419,8733.826911330223,1.0069356368621811,2.789044736e-05,0.9708765,3.44,0.26,0.29,0.25,0.2,,,,,
2756,11288576,3558,49748.65417003463,31548.79098690512,6.78,3659.96,-0.0054677262633049395,5363.9815636873245,1.0251900315051898,2.78824192e-05,0.9609597,3.45,0.26,0.29,0.25,0.2,,,,,
2757,11292672,3558,49748.65417003463,31548.79098690512,6.78,3659.96,-0.0037378876895672875,21823.82753509283,0.9599149294663221,2.787439104e-05,0.9765321,3.45,0.26,0.29,0.25,0.2,,,,,
2758,11296768,3559,50585.108796900226,32072.916935111676,6.81,3704.67,-0.009760793333043694,1405.1255059838295,0.9441699356539175,2.7866362880000002e-05,0.9702924,3.44,0.26,0.29,0.26,0.19,,,,,
2759,11300864,3560,50859.20365523064,32219.395133917005,6.81,3726.76,-0.008981437496004219,1554.3760841190815,1.0273156537441537,2.785833472e-05,0.97562265,3.41,0.27,0.29,0.25,0.19,,,,,
2760,11304960,3560,50859.20365523064,32219.395133917005,6.81,3726.76,-0.006413356254597602,8078.909233033657,0.9392588302725926,2.785030656e-05,0.9733658,3.41,0.27,0.29,0.25,0.19,,,,,
2761,11309056,3561,51353.34564076383,32528.014056210006,6.82,3766.15,-0.005064646808477846,13887.405098974705,1.006612460128963,2.78422784e-05,0.9327931,3.38,0.28,0.29,0.24,0.19,,,,,
2762,11313152,3562,51659.766745576846,32696.370797728785,6.8,3795.06,-0.005802040720482182,4845.693001031876,0.9777607544092461,2.7834250239999998e-05,0.96540314,3.32,0.29,0.29,0.24,0.18,,,,,
2763,11317248,3564,51855.086542131605,32810.145466546324,6.81,3810.78,-0.003478336235275492,15451.75662624836,0.990865635452792,2.782622208e-05,0.95040023,3.31,0.29,0.3,0.23,0.18,,,,,
2764,11321344,3565,51330.49111507284,32465.435312152444,6.76,3781.74,-0.011486830781905155,1517.588980793953,1.0249545411206782,2.781819392e-05,0.9387535,3.29,0.29,0.31,0.22,0.18,,,,,
2765,11325440,3567,51099.749372004044,32315.361269032113,6.75,3769.46,-0.005387659350162721,4533.076179981232,0.9518092926591635,2.781016576e-05,0.9230679,3.3,0.29,0.31,0.22,0.18,,,,,
2766,11329536,3567,51099.749372004044,32315.361269032113,6.75,3769.46,-0.006329866847408994,7425.271587193012,0.9577166830422357,2.78021376e-05,0.9554057,3.3,0.29,0.31,0.22,0.18,,,,,
2767,11333632,3568,51973.85290017695,32872.2001172554,6.79,3819.72,-0.0012470453420974081,29394.753646969795,0.9296133421594277,2.779410944e-05,0.9666275,3.29,0.3,0.3,0.22,0.18,,,,,
2768,11337728,3570,50735.91738413221,32043.26567805916,6.7,3750.01,-0.007704500123963953,4635.768558859825,1.0079991889651865,2.7786081279999998e-05,0.95722115,3.27,0.3,0.31,0.21,0.18,,,,,
2769,11341824,3573,49373.95752777212,31213.31362051708,6.65,3650.59,-0.004585003789543407,12401.975767731667,1.0081688690697774,2.777805312e-05,0.89951634,3.33,0.28,0.32,0.22,0.18,,,,,
2770,11345920,3574,49870.82765812316,31514.009963635053,6.67,3687.46,-0.006895953662024112,9186.070244073868,0.9722985127009451,2.777002496e-05,0.9553724,3.3,0.29,0.32,0.21,0.18,,,,,
2771,11350016,3574,49870.82765812316,31514.009963635053,6.67,3687.46,-0.005543272073737171,5796.392520666122,0.962831708136946,2.77619968e-05,0.9611325,3.3,0.29,0.32,0.21,0.18,,,,,
2772,11354112,3575,50079.7576462506,31649.33757297678,6.68,3705.52,-0.005074211061582901,5146.85598886013,0.954430244048126,2.775396864e-05,0.9778783,3.29,0.3,0.31,0.21,0.18,,,,,
2773,11358208,3577,49830.17492843169,31473.044428073197,6.65,3696.05,-0.007020502215709712,2215.794382214546,1.052483583567664,2.7745940480000003e-05,0.9470386,3.27,0.3,0.31,0.21,0.18,,,,,
2774,11362304,3577,49830.17492843169,31473.044428073197,6.65,3696.05,-0.006756353353466693,9407.647159099579,1.0204819408245385,2.7737912319999998e-05,0.9659021,3.27,0.3,0.31,0.21,0.18,,,,,
2775,11366400,3579,50952.740737199616,32171.446504143925,6.68,3774.3,-0.005688550843842677,12398.30888825655,0.9769696899456903,2.772988416e-05,0.9411765,3.22,0.31,0.31,0.21,0.17,54512.12337329657,34834.33355284796,7.766666666666667,3581.4666666666667,0.26666666666666666
2776,11370496,3579,50952.740737199616,32171.446504143925,6.68,3774.3,-0.006784213517676108,5534.33007389307,0.9394071412971243,2.7721856e-05,0.9490865,3.22,0.31,0.31,0.21,0.17,,,,,
2777,11374592,3580,51493.08511112167,32511.578758491036,6.68,3819.69,-0.008895872381799563,2368.6439395546913,0.9939455857966095,2.771382784e-05,0.9498617,3.17,0.32,0.31,0.21,0.16,,,,,
2778,11378688,3580,51493.08511112167,32511.578758491036,6.68,3819.69,-0.004410934659972554,9883.990644991398,0.9492761272704229,2.770579968e-05,0.96604264,3.17,0.32,0.31,0.21,0.16,,,,,
2779,11382784,3582,51713.63024835153,32629.750180313593,6.66,3839.39,-0.004554257688141661,8633.729292094707,1.0798987100133672,2.769777152e-05,0.9664048,3.12,0.34,0.3,0.2,0.16,,,,,
2780,11386880,3583,52356.80852420114,33016.39169085377,6.69,3868.29,-0.004568049223962589,14433.361056923866,0.9353585260687396,2.768974336e-05,0.9699673,3.12,0.34,0.3,0.2,0.16,,,,,
